,country,year,suicides_no,population,suirate,sexratio,ssdiff
2017,Turkey,2014,1617.0,70931420.0,2.279666754169027,100.30241020282155,2.251641163004371
2018,Turkey,2015,1532.0,71880464.0,2.131316236355959,100.2998738380878,2.047032012336241
2019,Turkmenistan,1987,272.0,2859100.0,9.513483263964185,95.92270266566162,5.854763424368354
2020,Turkmenistan,1988,270.0,2926300.0,9.226668489218467,96.01446848415834,7.349507916374145
2021,Turkmenistan,1989,253.0,2999000.0,8.436145381793931,96.10279212711698,6.273097261738046
2022,Turkmenistan,1990,298.0,3079800.0,9.675952983959997,96.19059752834757,9.081040399122848
2023,Turkmenistan,1991,273.0,3162500.0,8.632411067193676,96.37978142076503,6.581379431991137
2024,Turkmenistan,1992,271.0,3252900.0,8.331027698361462,96.66868198307134,7.1089533062444765
2025,Turkmenistan,1993,240.0,3331100.0,7.204827234246945,100.89861890115192,6.299935764269468
2026,Turkmenistan,1994,234.0,3423100.0,6.835908971400193,101.34697958943592,5.517735582315104
2027,Turkmenistan,1995,244.0,3818200.0,6.3904457597820965,97.25164023350726,7.51283649819794
2028,Turkmenistan,1996,283.0,3913000.0,7.23230258113979,97.45672907099964,9.234605374223072
2029,Turkmenistan,1997,333.0,4006400.0,8.311701277955272,97.68095919475009,9.631242581188054
2030,Turkmenistan,1998,405.0,4099200.0,9.879976580796253,97.80919751001304,11.881117275972628
2031,Turkmenistan,1999,442.0,3958754.0,11.165129230055719,96.26454475595548,12.655659938077303
2032,Turkmenistan,2000,383.0,4026478.0,9.512035083763031,96.28190847602218,11.838661049991982
2033,Turkmenistan,2001,445.0,4095981.0,10.864308208460928,96.29675068903067,14.526486346485292
2034,Turkmenistan,2002,416.0,4143692.0,10.039356206976773,96.27746146631678,12.741520552829474
2035,Turkmenistan,2003,377.0,4177740.0,9.024017770373456,96.23586971532285,10.546972661752344
2036,Turkmenistan,2004,392.0,4211000.0,9.308952742816434,96.19079566525964,10.149207119533305
2037,Turkmenistan,2005,468.0,4252530.0,11.005213367101467,96.15814132419764,13.60493572477943
2038,Turkmenistan,2006,506.0,4287650.0,11.801336396394296,96.12062952176599,13.439608300162261
2039,Turkmenistan,2007,354.0,4342657.0,8.151691464465188,96.10845477995102,8.801062165283051
2040,Turkmenistan,2008,484.0,4412135.0,10.96974593932416,96.11650528591596,12.043527163044466
2041,Turkmenistan,2009,165.0,4484467.0,3.679367023996386,96.12981356924774,3.9376045079545885
2042,Turkmenistan,2010,178.0,4551185.0,3.911069314914687,96.13786582577752,3.846862944233263
2043,Turkmenistan,2011,130.0,4626095.0,2.8101454898786127,96.15470886718954,2.3591995931477863
2044,Turkmenistan,2012,138.0,4690058.0,2.9423943158059025,96.16204708667411,3.186681521215578
2045,Turkmenistan,2013,101.0,4748055.0,2.127186816496439,96.16203589707149,1.9795087491689858
2046,Turkmenistan,2014,136.0,4811227.0,2.8267217489426293,96.16579406702918,2.106638557144941
2047,Turkmenistan,2015,133.0,4886514.0,2.72177671035016,96.17644709072347,2.1943080981302003
2048,Ukraine,1987,10050.0,47374200.0,21.214078549083677,84.03536646479087,24.398528809086283
2049,Ukraine,1988,9751.0,47549900.0,20.506878037598398,84.25194714612314,23.593730208827854
2050,Ukraine,1989,10887.0,47761700.0,22.794414771668514,84.51924711409188,27.91069422311656
2051,Ukraine,1990,10645.0,47971600.0,22.190212542420934,84.7904468412943,28.07820787364085
2052,Ukraine,1991,10700.0,48200600.0,22.198893789703863,85.02470164178588,28.576985454525424
2053,Ukraine,1992,11666.0,48487300.0,24.059908470877943,85.27039367852326,31.205301119541318
2054,Ukraine,1993,12469.0,48680500.0,25.613952198518913,85.47990718479599,34.04197237254651
2055,Ukraine,1994,13826.0,48619000.0,28.43744215224501,85.62963415472254,38.77834992734406
2056,Ukraine,1995,14541.0,48415300.0,30.033894244174878,85.73620749845588,43.19028045891305
2057,Ukraine,1996,15160.0,48174500.0,31.468930658335843,85.80321432290562,45.886798722937975
2058,Ukraine,1997,14903.0,47923000.0,31.097802725205018,85.8611635762848,43.86841910913634
2059,Ukraine,1998,14789.0,47675400.0,31.020190706318143,85.93207052684537,43.14526064750692
2060,Ukraine,1999,14363.0,47415400.0,30.29184610907005,85.98504757944944,43.14806805891064
2061,Ukraine,2000,14467.0,47125400.0,30.698943669443654,85.97898110035479,43.9274839124939
2062,Ukraine,2001,13131.0,46805969.0,28.05411420923686,85.94320334356341,41.85641033151294
2063,Ukraine,2002,12536.0,46060017.0,27.216663858374172,85.30046846081386,40.167900303762195
2064,Ukraine,2003,12313.0,45697383.0,26.944650200209495,85.21525169985256,39.62402161244215
2065,Ukraine,2004,11256.0,45322826.0,24.83516804534651,85.10621726561662,37.44959666347163
2066,Ukraine,2005,10621.0,44939270.0,23.634117777169056,84.96157313566901,35.67274349851308
2067,Ukraine,2006,10013.0,44560034.0,22.47080870719264,84.83260487800912,33.477962500649475
2068,Ukraine,2007,10032.0,44198672.0,22.697514531658328,84.72136243871621,34.64421904427857
2069,Ukraine,2008,9454.0,43856123.0,21.556853076137166,84.6055771639972,31.651876547848953
2070,Ukraine,2009,9715.0,43557944.0,22.30362388087004,84.54524185931075,32.7407194372237
2071,Ukraine,2010,9089.0,43296809.0,20.992309156085845,84.56389474035552,31.126069356230868
2072,Ukraine,2011,8973.0,43074791.0,20.83120960470824,84.61246067081915,29.89046712897602
2073,Ukraine,2012,9058.0,42915935.0,21.106379250504503,84.71531004552209,30.09484365953674
2074,Ukraine,2014,7968.0,40464165.0,19.691497402701874,85.03614532649597,27.36535042812477
2075,Ukraine,2015,7574.0,40345446.0,18.772874638689085,85.12847232498738,26.59555060868787
2076,United Arab Emirates,2005,96.0,4280433.0,2.2427637577787105,251.9511166328592,1.2951963604173093
2077,United Arab Emirates,2006,90.0,4923879.0,1.8278272069642654,267.8115867978988,1.0740421855256528
2078,United Arab Emirates,2007,101.0,5695389.0,1.773364383012293,284.40826431443327,1.2109508456549491
2079,United Arab Emirates,2008,100.0,6510358.0,1.536013841327927,298.7880206010771,0.5784990984051104
2080,United Arab Emirates,2009,124.0,7252480.0,1.7097599717613836,308.57384939878494,1.1449562017323205
2081,United Arab Emirates,2010,111.0,7839736.0,1.4158640035837942,313.0448595521157,0.33879407426483654
2082,United Kingdom,1987,4594.0,53239668.0,8.62890429744979,94.25747390588467,7.7747056422387155
2083,United Kingdom,1988,4971.0,53310780.0,9.324568126746598,94.31333983659329,8.998302506154925
2084,United Kingdom,1989,4361.0,53425129.0,8.162825400009798,94.3682742554649,8.367726627531825
2085,United Kingdom,1990,4643.0,53557854.0,8.669130021527748,94.5028870273179,9.478533812537636
2086,United Kingdom,1991,4547.0,53903427.0,8.43545624659449,94.77427115241477,9.516429254518854
2087,United Kingdom,1992,4628.0,54076358.0,8.558268661510082,94.91018047166177,9.647960902904003
2088,United Kingdom,1993,4462.0,54283982.0,8.219735980311835,95.07382021428157,9.278185874140267
2089,United Kingdom,1994,4380.0,54497293.0,8.037096448074953,95.19942796921227,9.20866184968641
2090,United Kingdom,1995,4315.0,54746964.0,7.881715596137897,95.42420004780395,9.116131267513689
2091,United Kingdom,1996,4165.0,55012207.0,7.57104691327872,95.64140458136019,8.35789390997839
2092,United Kingdom,1997,4143.0,55266635.0,7.496385477422318,95.85310810023995,8.467208780035724
2093,United Kingdom,1998,4389.0,55527379.0,7.904208840831475,96.04144581688956,9.05733334641327
2094,United Kingdom,1999,4448.0,55833339.0,7.966566355632072,96.32244956945613,9.034766248242311
2095,United Kingdom,2000,4290.0,56133909.0,7.642439438878201,96.5661311251666,8.578337126523618
2096,United Kingdom,2001,4128.0,55571993.0,7.4282021881057965,94.68775824017827,8.581343051817976
2097,United Kingdom,2002,4117.0,55908944.0,7.3637591867233265,94.86936325973562,8.30279941574497
2098,United Kingdom,2003,3979.0,56171771.0,7.083629248577546,95.06700237830471,7.915169904974784
2099,United Kingdom,2004,4183.0,56455011.0,7.409439704121216,95.24383617698291,7.950508254331554
2100,United Kingdom,2005,4047.0,56809024.0,7.123868207980479,95.43465606900224,7.592859233957988
2101,United Kingdom,2006,4122.0,57091129.0,7.220035883333118,95.60219651201139,8.210947894904258
2102,United Kingdom,2007,3897.0,57382757.0,6.79123869910956,95.79491423772475,7.799304637780839
2103,United Kingdom,2008,4259.0,57683372.0,7.383410248624162,96.02087296367526,8.419952610347424
2104,United Kingdom,2009,4246.0,58013559.0,7.318978654627964,96.16503470143034,8.494392404181868
2105,United Kingdom,2010,4188.0,58403529.0,7.170799559047194,96.39651324441256,8.011944397682363
2106,United Kingdom,2011,4393.0,58881852.0,7.460702832512809,96.6438610822947,8.657058345409148
2107,United Kingdom,2012,4444.0,59708630.0,7.442810193434349,96.15957328153979,8.936824108159339
2108,United Kingdom,2013,4824.0,60091793.0,8.027718527220514,96.28595524598168,9.75283578258109
2109,United Kingdom,2014,4788.0,60570482.0,7.9048405129085815,96.40807286853378,9.029077557101123
2110,United Kingdom,2015,4910.0,61082942.0,8.038250678888387,96.58373365332757,8.644390948765771
2111,United States of America,1987,30783.0,225148000.0,13.672339971929576,94.16340399110022,16.594617448209952
2112,United States of America,1988,30388.0,227353000.0,13.3659991291076,94.21754469891766,16.410851146864214
2113,United States of America,1989,30218.0,229487000.0,13.167630410437193,94.30925286188445,16.439428803878258
2114,United States of America,1990,30895.0,229952200.0,13.43540092245258,94.36100679644228,16.9163226810102
2115,United States of America,1991,30790.0,232955000.0,13.21714494215621,94.43215677764516,16.837413492571976
2116,United States of America,1992,30471.0,235565600.0,12.935250308194405,94.57634230613245,16.37704457120992
2117,United States of America,1993,31084.0,238092300.0,13.055441104143226,94.5718341419644,16.617570848193157
2118,United States of America,1994,31123.0,240614100.0,12.934819696767562,94.62121457227902,16.67938799065655
2119,United States of America,1995,31272.0,243164200.0,12.860445739956786,94.72515046974749,16.70148653481327
2120,United States of America,1996,30879.0,245997800.0,12.552551282978953,95.15085454626227,16.14693285814714
2121,United States of America,1997,30517.0,248486400.0,12.281155024983258,95.24411171245922,15.445303960713648
2122,United States of America,1998,30558.0,251332500.0,12.15839575064904,94.85813169713984,15.361163765521976
2123,United States of America,1999,29183.0,253748671.0,11.500749889641787,94.95915351926318,14.556056023337774
2124,United States of America,2000,29343.0,262246108.0,11.189107904701487,95.7012633676021,14.133658453863696
2125,United States of America,2001,30607.0,265427546.0,11.53120708880758,95.8589834748773,14.591383488381638
2126,United States of America,2002,31645.0,268759559.0,11.774464922380677,95.99753574773095,14.739927721531771
2127,United States of America,2003,31477.0,271041510.0,11.61335029457296,96.25097843463274,14.406233301471687
2128,United States of America,2004,32428.0,273584136.0,11.853026448872752,96.38552302955844,14.098310425018102
2129,United States of America,2005,32629.0,276106680.0,11.817533715591379,96.53360408426953,14.307980171694624
2130,United States of America,2006,33292.0,278980848.0,11.933435660070831,96.58935488579753,14.26017090823183
2131,United States of America,2007,34596.0,280658606.0,12.326719815604015,96.61698570848861,14.63653204613715
2132,United States of America,2008,36030.0,282355565.0,12.76050642033565,97.01633966959864,15.168504227110713
2133,United States of America,2009,36900.0,285162662.0,12.939983005208445,97.06043118625665,15.298843454739021
2134,United States of America,2010,38362.0,287839149.0,13.32758248253437,97.11155054571347,15.810940688513124
2135,United States of America,2011,39508.0,290313825.0,13.608721527471177,97.17532662069007,15.882613189663576
2136,United States of America,2012,40596.0,292827128.0,13.863469644110296,97.25005014995139,16.06991809627962
2137,United States of America,2013,41143.0,295322862.0,13.931532330876571,97.3297030329673,15.925661639714964
2138,United States of America,2014,42769.0,297749735.0,14.364076596071529,97.40625977232298,16.132402134463135
2139,United States of America,2015,44189.0,300078511.0,14.725812872351929,97.47397432711091,16.235909639736672
2140,Uruguay,1987,258.0,2778900.0,9.28424916333801,96.06999223876385,9.444315887368967
2141,Uruguay,1988,268.0,2799600.0,9.572796113730533,96.06415015057077,11.533431210591266
2142,Uruguay,1989,344.0,2820700.0,12.195554295033148,96.04531554072838,15.246340938729627
2143,Uruguay,1990,315.0,2834000.0,11.115031757233591,94.24263193968471,13.585444575986042
2144,Uruguay,1993,418.0,2896228.0,14.432565391951186,93.05059247068641,16.252317428483863
2145,Uruguay,1994,406.0,2920296.0,13.902700274218779,93.03160439935249,18.14897210805919
2146,Uruguay,1995,427.0,2943816.0,14.504982648372046,93.01433273449692,16.085538311692932
2147,Uruguay,1996,393.0,2967278.0,13.244461759228491,92.99921428645763,15.877548094353454
2148,Uruguay,1997,456.0,2991662.0,15.242363609257998,92.9884135811588,19.5846941020515
2149,Uruguay,1998,521.0,3014887.0,17.28091301597705,92.97141675771546,21.786025442144826
2150,Uruguay,1999,450.0,3034833.0,14.827834019203033,92.94249361538182,19.695324025186146
2151,Uruguay,2000,555.0,3050169.0,18.195713089995998,92.89594125157865,25.438984015684746
2152,Uruguay,2001,499.0,3061024.0,16.3017343215865,92.82733301290187,19.599751015786502
2153,Uruguay,2002,675.0,3065257.0,22.020992040797886,92.73303336988562,27.341687880148527
2154,Uruguay,2003,535.0,3065772.0,17.450743238570904,92.626009461116,20.219033876755766
2155,Uruguay,2004,520.0,3066489.0,16.95750416844802,92.52179022991572,21.176562919131527
2156,Uruguay,2005,498.0,3070178.0,16.2205578959917,92.4320306168562,18.76313657404203
2157,Uruguay,2006,528.0,3077445.0,17.15708972865478,92.36568072414549,18.027380812256855
2158,Uruguay,2007,576.0,3087957.0,18.65310948306599,92.3169911438287,21.34336519306396
2159,Uruguay,2008,523.0,3100791.0,16.866664022180146,92.28531085533353,20.672094181532117
2160,Uruguay,2009,511.0,3114306.0,16.408150001958703,92.26971419822331,20.940271157469788
2161,Uruguay,2010,547.0,3127306.0,17.491092972673606,92.27034487846716,20.305250061676237
2162,Uruguay,2012,599.0,3151939.0,19.004174890440456,92.33295480271151,23.95211470622563
2163,Uruguay,2013,546.0,3164670.0,17.252983723421398,92.39179796572333,20.355706489517782
2164,Uruguay,2014,591.0,3177645.0,18.598679210547434,92.45868913601348,22.198785852155908
2165,Uruguay,2015,630.0,3190795.0,19.74429570060126,92.5299493512935,24.63557257365391
2166,Uzbekistan,1987,1326.0,16011200.0,8.281702808034376,96.55532230938263,6.362982293117781
2167,Uzbekistan,1988,1238.0,16387000.0,7.554769024226521,96.58109404990402,5.463678526361814
2168,Uzbekistan,1989,1490.0,16779000.0,8.880147803802371,96.63658736669402,7.123915401247568
2169,Uzbekistan,1990,1459.0,17165700.0,8.499507739270754,96.68969784469424,6.777700307172319
2170,Uzbekistan,1991,1393.0,17347800.0,8.029836636345818,96.69376509405082,8.169511046623047
2171,Uzbekistan,1992,1344.0,18257000.0,7.3615599496083695,96.63108918782109,7.353059034410926
2172,Uzbekistan,1993,1355.0,18509300.0,7.320644216691069,96.89487905027339,7.310241014898319
2173,Uzbekistan,1994,1419.0,19144700.0,7.411973026477302,97.31718629219273,7.881375345583665
2174,Uzbekistan,1995,1485.0,19599000.0,7.576917189652534,97.63431752178121,8.581008541477187
2175,Uzbekistan,1996,1699.0,19854500.0,8.557254023017451,97.71853651735745,9.919522363684798
2176,Uzbekistan,1997,1554.0,20364300.0,7.631001311117986,97.89225118068917,8.590041056326887
2177,Uzbekistan,1998,1620.0,20861200.0,7.765612716430502,98.0763205119684,8.626713722284727
2178,Uzbekistan,1999,1795.0,21329916.0,8.41541054357645,98.27720321885204,9.101486664205089
2179,Uzbekistan,2000,1919.0,21789067.0,8.807169210136442,98.48329134550288,9.231443929058806
2180,Uzbekistan,2001,1914.0,22231527.0,8.609395117123533,98.66185454858379,9.202595238612115
2181,Uzbekistan,2002,1576.0,22632256.0,6.963512607846076,98.82074069024418,6.9579928742694195
2182,Uzbekistan,2003,1416.0,22982883.0,6.161106942066406,98.95432233776803,5.790924418975722
2183,Uzbekistan,2004,1251.0,23300841.0,5.368904924933825,99.0566677647136,5.501457225002863
2184,Uzbekistan,2005,1221.0,23600347.0,5.17365274332619,99.14153540254098,5.307338551449444
2185,Uzbekistan,2009,1399.0,25288102.0,5.532245955034506,98.18716840441556,5.218675231738762
2186,Uzbekistan,2010,1464.0,25651783.0,5.707205616077448,98.22629548301106,4.453066053560475
2187,Uzbekistan,2011,1640.0,25978049.0,6.313022198087316,98.25715212204888,4.776840127947278
2188,Uzbekistan,2012,1835.0,26381830.0,6.95554478214741,98.29533462534553,4.706425883368121
2189,Uzbekistan,2013,1950.0,26838924.0,7.265566980255989,98.33769499154333,5.293753301953146
2190,Uzbekistan,2014,2095.0,27313507.0,7.670197752342824,98.38559843020222,5.3606953719250825
2191,Venezuela (Bolivarian Republic of),1987,746.0,15569700.0,4.791357572721376,101.7558409246997,5.954421968824523
2192,Venezuela (Bolivarian Republic of),1988,843.0,15979000.0,5.275674322548345,101.52604363728086,6.9171803482616285
2193,Venezuela (Bolivarian Republic of),1989,913.0,16400000.0,5.567073170731708,101.44945338410514,6.859267952286466
2194,Venezuela (Bolivarian Republic of),1990,982.0,16806100.0,5.843116487465861,101.29958796473744,7.017509077696863
